City_ID,City,Country,Temp,Current Discription,Lat,Lng,Hotel Name
0,flinders,AU,57.06,broken clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
1,mahebourg,MU,71.89,light rain,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
2,tuy hoa,VN,76.08,overcast clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
4,sorland,NO,51.87,light rain,67.667,12.6934,Sjybrygga fiskecamp
5,rikitea,PF,73.11,clear sky,-23.1203,-134.9692,People ThankYou
6,port alfred,ZA,56.14,clear sky,-33.5906,26.891,The Halyards Hotel
8,hermanus,ZA,55.9,clear sky,-34.4187,19.2345,Misty Waves Boutique Hotel
9,busselton,AU,53.1,overcast clouds,-33.65,115.3333,Observatory Guest House
10,yellowknife,CA,50.56,light rain,62.456,-114.3525,The Explorer Hotel
12,los llanos de aridane,ES,73.13,broken clouds,28.6585,-17.9182,Valle Aridane
13,cape town,ZA,56.12,clear sky,-33.9258,18.4232,Southern Sun Waterfront Cape Town
15,kapaa,US,79.12,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
17,komsomolskiy,UZ,79.52,scattered clouds,40.4272,71.7189,Ikathouse
18,kamina,CD,66.45,clear sky,-8.7386,24.9906,Guest House Florvia
21,vigrestad,NO,63.9,clear sky,58.5667,5.7,Brusand Camping
22,kaitangata,NZ,50.94,light rain,-46.2817,169.8464,Kaitangata Motor Camp
24,klaksvik,FO,52.72,overcast clouds,62.2266,-6.5889999999999995,Airbnb rooms
27,puerto ayora,EC,78.76,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
30,asino,RU,51.04,scattered clouds,56.9979,86.1452,"Hotel ""Rainbow"""
32,vaini,TO,71.76,overcast clouds,-21.2,-175.2,Keleti Beach Resort
33,pisco,PE,65.01,overcast clouds,-13.7,-76.2167,Hotel San Isidro Oficial
34,castro,BR,67.96,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
37,lulea,SE,69.87,broken clouds,65.5842,22.1547,Comfort Hotel Arctic
42,baykit,RU,63.79,overcast clouds,61.67,96.37,
43,esperance,AU,51.64,light rain,-33.8667,121.9,Hospitality Esperance
44,kodiak,US,56.71,overcast clouds,57.79,-152.4072,Best Western Kodiak Inn And Convention Center
45,acari,PE,70.14,broken clouds,-15.4311,-74.6158,HOSPEDAJE XIMENA
49,nome,US,51.17,overcast clouds,64.5011,-165.4064,Dredge 7 Inn
50,lagoa,PT,70.57,clear sky,39.05,-27.9833,Casa Das Faias
52,vostok,RU,66.76,overcast clouds,46.4856,135.8833,
53,iqaluit,CA,55.13,overcast clouds,63.7506,-68.5145,Frobisher Inn
54,geraldton,AU,54.01,broken clouds,-28.7667,114.6,Broadwater Mariner Resort
55,bengkulu,ID,76.01,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
56,necochea,AR,54.03,clear sky,-38.5473,-58.7368,dyd -mar Hotel
57,yerbogachen,RU,53.56,clear sky,61.2767,108.0108,
59,san quintin,MX,74.43,clear sky,30.4833,-115.95,Don Eddie's Sport Fishing Center
61,maxixe,MZ,62.42,clear sky,-23.8597,35.3472,Oceano
62,puerto del rosario,ES,76.68,clear sky,28.5004,-13.8627,Hotel JM Puerto del Rosario
65,atuona,PF,77.94,few clouds,-9.8,-139.0333,Villa Enata
66,lamu,KE,76.5,scattered clouds,-2.2717,40.902,Lamu House
69,port keats,AU,70.3,overcast clouds,-14.25,129.55,TDC Village (Hundred Man Camp)
74,bilibino,RU,56.32,overcast clouds,68.0546,166.4372,Gostinitsa Severyanka
76,lebu,CL,54.46,overcast clouds,-37.6167,-73.65,Hostal Las Lilas
77,mar del plata,AR,58.08,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
78,vila velha,BR,79.97,few clouds,-20.3297,-40.2925,Quality Suites Vila Velha
79,blagoyevo,RU,55.49,clear sky,63.3667,47.9167,
80,askiz,RU,60.69,clear sky,53.1319,90.5264,Sovetskiy
83,mujiayingzi,CN,70.66,broken clouds,42.1167,118.7833,Jinjiang Hotel
84,haines junction,CA,63.46,overcast clouds,60.7522,-137.5108,Parkside Inn
86,samarai,PG,79.72,clear sky,-10.6167,150.6667,Nuli Sapi
87,yima,CN,75.94,broken clouds,34.7381,111.8839,Yima Hotel
89,japura,ID,73.09,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
93,bredasdorp,ZA,51.12,clear sky,-34.5322,20.0403,Bredasdorp Country Manor
94,yumen,CN,76.08,clear sky,40.2833,97.2,
97,saskylakh,RU,50.16,overcast clouds,71.9167,114.0833,
100,guerrero negro,MX,79.2,scattered clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
101,ribeira grande,PT,75.6,few clouds,38.5167,-28.7,Quinta da Meia Eira
102,sinegorye,RU,56.08,overcast clouds,62.0788,150.477,
104,afonso claudio,BR,79.16,clear sky,-20.0742,-41.1239,Pousada Afonso Cláudio
105,fengrun,CN,76.75,broken clouds,39.8333,118.1167,Super 8 Tangshan North Railway Station Tangfeng Road
106,ponta do sol,PT,74.71,clear sky,32.6667,-17.1,Hotel do Campo
108,bambous virieux,MU,71.85,light rain,-20.3428,57.7575,Casa Tia Villa
109,tautira,PF,77.02,light rain,-17.7333,-149.15,Pension Oaoa
110,thompson,CA,78.96,few clouds,55.7435,-97.8558,Burntwood Hotel
113,rio grande,BR,60.91,overcast clouds,-32.035,-52.0986,Hotel Atlântico Rio Grande
116,chokurdakh,RU,50.2,overcast clouds,70.6333,147.9167,
118,xudat,AZ,72.93,broken clouds,41.631,48.681000000000004,
120,petrivka,UA,77.45,clear sky,46.9695,30.9591,
121,ebolowa,CM,69.3,light rain,2.9,11.15,Florence Hotel Ebolowa
124,tabriz,IR,69.26,few clouds,38.08,46.2919,Sina Hotel
126,mehamn,NO,67.95,moderate rain,71.0357,27.8492,Mehamn Arctic Hotel AS
127,port elizabeth,ZA,52.09,clear sky,-33.918,25.5701,39 On Nile Guest House
128,kloulklubed,PW,77.5,light rain,7.0419,134.2556,Storyboard Beach Resort
130,port-gentil,GA,75.16,overcast clouds,-0.7193,8.7815,Fengshui Residence
132,bulawayo,ZW,50.97,overcast clouds,-20.15,28.5833,4 On Housman Backpackers
133,saint-philippe,RE,71.19,scattered clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
135,ekhabi,RU,62.82,overcast clouds,53.5102,142.9671,
136,torbay,CA,75.88,clear sky,47.6666,-52.7314,Gallows Cove
137,impfondo,CG,76.91,overcast clouds,1.6381,18.0667,Auberge La Place de Jules
139,souillac,MU,71.98,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
140,kalabo,ZM,63.9,clear sky,-14.97,22.6814,Sikakubete Guest House Kalabo Town Council
144,nizhniy kuranakh,RU,59.49,overcast clouds,58.8353,125.4869,Park Pobedy
145,narsaq,GL,64.62,clear sky,60.9167,-46.05,Narsaq Kayak Hostel
146,kearney,US,76.12,overcast clouds,40.6995,-99.0815,"Holiday Inn Kearney, an IHG Hotel"
147,vao,NC,70.61,few clouds,-22.6667,167.4833,Hotel Kou-Bugny
150,vila franca do campo,PT,72.01,scattered clouds,37.7167,-25.4333,Pestana Bahia Praia
151,sioux lookout,CA,77.38,clear sky,50.1001,-91.917,Knobby's Fly-In Camps
153,la ciotat,FR,77.81,scattered clouds,43.1748,5.6045,ibis La Ciotat
154,kalas,IN,74.97,overcast clouds,18.1667,74.8,Hotel Durvankur
155,never,FR,71.35,overcast clouds,46.9896,3.159,Hôtel Kyriad Nevers Centre
157,gradistea,RO,72.36,clear sky,44.2333,27.2167,Stefy Residenze
159,mariestad,SE,79.29,clear sky,58.7097,13.8237,Hotel Wictoria
160,storforshei,NO,53.38,broken clouds,66.4043,14.5233,Skogly overnatting (Stengt/closed)
162,beinamar,TD,75.0,light rain,8.6698,15.3813,
163,hongjiang,CN,77.09,overcast clouds,27.11,109.9956,洪江大酒店
167,tongzi,CN,74.32,moderate rain,28.7829,105.0877,
170,koumac,NC,69.85,overcast clouds,-20.5667,164.2833,Le Monitel
171,tynda,RU,58.15,clear sky,55.1667,124.7167,Medis
173,guaranda,EC,71.91,light rain,-1.6,-79.0,Hostal Cochabamba
175,maykor,RU,58.14,scattered clouds,59.0059,55.88,
176,entre rios,BR,77.85,few clouds,-11.9419,-38.0844,Jambalaya Pousada
178,nazarovo,RU,57.94,clear sky,56.0064,90.3914,Zarya
179,vuktyl,RU,60.94,scattered clouds,63.8567,57.3094,Mini-Hotel Lokomotiv
181,viedma,AR,56.48,few clouds,-40.8135,-62.9967,Hotel Cristal
182,vestmannaeyjar,IS,52.23,overcast clouds,63.4427,-20.2734,Glamping & Camping
184,port shepstone,ZA,56.8,clear sky,-30.7414,30.455,My Den Beachfront Bed and Breakfast | Self-Catering
185,sembe,CG,74.7,broken clouds,1.6481,14.5806,
186,poum,NC,72.5,overcast clouds,-20.2333,164.0167,Gîte kajeon
187,kibre mengist,ET,59.07,overcast clouds,5.8833,38.9833,Gunbuur Motel
188,novyy urengoy,RU,56.84,overcast clouds,66.0833,76.6333,Apartments Moy Dom na Gubkina
189,binzhou,CN,76.57,scattered clouds,37.3667,118.0167,Hampton By Hilton Binzhou
192,lima,PE,67.89,overcast clouds,-12.0432,-77.0282,Gran Hotel Bolivar Lima
193,churapcha,RU,63.19,overcast clouds,62.0025,132.4325,
194,tura,IN,73.58,overcast clouds,25.5198,90.2201,Hotel RIKMAN Continental
197,husavik,IS,64.31,clear sky,66.0449,-17.3389,Bjarnabúð
199,hualmay,PE,67.46,few clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
200,vangaindrano,MG,65.23,light rain,-23.35,47.6,Hotel Fanilo
201,severo-kurilsk,RU,51.51,few clouds,50.6789,156.125,Kak Doma
202,nemuro,JP,57.45,broken clouds,43.3236,145.575,Hotel Nemuro Kaiyoutei
204,port hardy,CA,59.18,overcast clouds,50.6996,-127.4199,Airport Inn
207,basoko,CD,78.96,overcast clouds,1.2391,23.616,Jackyna Hotel
208,rorvik,NO,58.98,broken clouds,64.8621,11.2373,Kysthotellet Rørvik AS
209,takoradi,GH,77.04,overcast clouds,4.8845,-1.7554,Raybow International Hotel
210,oga,IT,54.14,overcast clouds,46.4631,10.347000000000001,QC Terme Bagni di Bormio Bagni Nuovi
211,antalaha,MG,69.31,broken clouds,-14.9003,50.2788,Hotel Vitasoa
213,north platte,US,79.99,broken clouds,41.1239,-100.7654,"Holiday Inn Express & Suites North Platte, an IHG Hotel"
214,punta alta,AR,55.49,clear sky,-38.8759,-62.0736,Center Hotel Punta Alta
215,kabin buri,TH,76.1,light rain,13.9511,101.7177,At Home Kabinburi
216,emba,KZ,74.41,few clouds,48.8264,58.1442,
217,ahipara,NZ,52.52,broken clouds,-35.1667,173.1667,Ahipara Holiday Park
222,kargasok,RU,53.29,overcast clouds,59.0556,80.8572,Hotel Kargasok
223,east london,ZA,52.74,clear sky,-33.0153,27.9116,Tu Casa
225,pacific grove,US,79.57,broken clouds,36.6177,-121.9166,Lovers Point Inn
229,sibolga,ID,75.49,few clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
230,vanimo,PG,77.79,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
231,vardo,NO,64.6,clear sky,70.3705,31.1107,Vardø Hotel AS
232,banda aceh,ID,78.76,broken clouds,5.5577,95.3222,Sulthan Hotel International
235,phonhong,LA,74.88,overcast clouds,18.5007,102.4166,Manyvong Guest House
236,manggar,ID,79.86,overcast clouds,-2.8833,108.2667,Guest Hotel
238,usinsk,RU,56.62,few clouds,65.9939,57.5281,Dobro Pozhalovaty
239,avarua,CK,71.65,light intensity shower rain,-21.2078,-159.775,Paradise Inn
240,camopi,GF,79.86,light rain,3.1655,-52.3158,
241,mbandaka,CD,77.76,overcast clouds,0.0487,18.2603,Guest House Epervier
242,faanui,PF,79.77,scattered clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
243,marzuq,YE,79.57,overcast clouds,14.4,46.4667,
244,banjar,ID,78.66,few clouds,-8.19,114.9675,The Hamsa Resort
245,copiapo,CL,55.09,clear sky,-27.3667,-70.3333,San Francisco de La Selva
246,hengshui,CN,78.3,broken clouds,37.7322,115.7011,Eaka Hotel Hengshui Railway Station Branch
247,dongsheng,CN,73.22,scattered clouds,39.8161,109.9776,Crowne Plaza Ordos
249,sao filipe,CV,75.36,scattered clouds,14.8961,-24.4956,Hotel Xaguate
250,la rioja,ES,65.98,clear sky,42.25,-2.5,Casa Concejos
251,palu,ID,75.27,moderate rain,-0.8917,119.8707,Hotel Santika Palu
252,half moon bay,US,79.92,few clouds,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
254,coquimbo,CL,56.93,few clouds,-29.9533,-71.3436,Punto de encuentro
255,college,US,70.2,scattered clouds,64.8569,-147.8028,Pike's Waterfront Lodge
256,dergachi,RU,72.84,clear sky,51.2328,48.7659,
257,fenoarivo,MG,51.87,few clouds,-18.933,47.4354,Skyfol Ambodiafontsy
258,seydisehir,TR,67.96,clear sky,37.4193,31.8453,Otel KüçükKonak
259,yichang,CN,79.27,overcast clouds,30.7144,111.2847,Gezhouba Hotel
261,inhambane,MZ,62.58,clear sky,-23.865,35.3833,Oceano
264,andenes,NO,55.38,light intensity drizzle,69.3143,16.1194,Hotell Marena
268,north bend,US,70.95,scattered clouds,43.4065,-124.2243,Red Lion Hotel Coos Bay
269,mount isa,AU,67.77,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
270,fortuna,US,55.65,overcast clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
273,port-cartier,CA,71.74,overcast clouds,50.0334,-66.8654,Le Q'Artier
274,hirado,JP,79.36,overcast clouds,33.3597,129.5531,Samson Hotel
275,villazon,BO,61.09,clear sky,-22.0866,-65.5942,La Candelaria
277,berlin,DE,78.98,few clouds,52.5244,13.4105,Hotel Motel One Berlin-Hackescher Markt
280,sassandra,CI,76.3,overcast clouds,4.95,-6.0833,la terrasse
281,gaurela,IN,76.41,overcast clouds,22.75,81.9,PWI OFFICE PENDRAROAD
282,ankpa,NG,74.1,overcast clouds,7.3706,7.6253,AA Suites
284,cayhagan,PH,78.44,overcast clouds,9.6697,122.4256,Melrose Beach Resort
285,grindavik,IS,54.55,light intensity drizzle,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
286,antofagasta,CL,60.08,scattered clouds,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
287,vallenar,CL,72.28,clear sky,-28.5708,-70.7581,Humacao Bed & Breakfast
289,portland,US,76.1,scattered clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
290,sambava,MG,69.73,overcast clouds,-14.2667,50.1667,Melrose
291,fort nelson,CA,56.79,few clouds,58.8053,-122.7002,The Fort Nelson Hotel
292,san jeronimo,PE,65.16,clear sky,-11.9472,-75.2829,Tuki Llajta Pueblo Bonito Eco Lodge
293,chumikan,RU,56.73,scattered clouds,54.7183,135.315,Fortuna
294,ushtobe,KZ,69.58,overcast clouds,45.2514,77.9838,"Gostinitsa ""Diyar"""
295,klyuchevskiy,RU,55.22,few clouds,53.5317,119.4519,
296,havoysund,NO,59.23,moderate rain,70.9963,24.6622,Arctic View Glamping & Restaurant
298,goya,AR,63.79,broken clouds,-29.14,-59.2626,Apart Costanera
300,rensvik,NO,60.46,scattered clouds,63.1,7.8167,Thon Hotels Storgata
304,pobe,BJ,75.13,light rain,6.9801,2.6649,Hôtel Étoile d'Or de Pobé
306,airai,TL,56.37,overcast clouds,-8.9266,125.4092,Juvinal Martin
307,xingyi,CN,61.27,overcast clouds,24.1877,102.81700000000001,
308,sola,VU,79.47,few clouds,-13.8833,167.55,Leumerus Bungalows
310,hearst,CA,76.46,overcast clouds,49.6835,-83.6665,Companion
312,motzorongo,MX,74.44,overcast clouds,18.6333,-96.7333,Antigua hacienda de motzorongo
313,berlevag,NO,68.0,light rain,70.8578,29.0864,Kvitbrakka
317,mwense,ZM,68.11,clear sky,-10.3845,28.698,Mwense Council Guest House
318,port lincoln,AU,52.7,clear sky,-34.7333,135.8667,Port Lincoln Hotel
319,semey,KZ,50.22,clear sky,50.4111,80.2275,Grand Hotel Semey
320,carnarvon,AU,57.27,broken clouds,-24.8667,113.6333,Hospitality Carnarvon
321,saint-pierre,RE,71.28,scattered clouds,-21.3393,55.4781,Lindsey Hôtel
322,dharchula,IN,73.72,overcast clouds,29.85,80.5333,Mahara Hotel
323,frolovo,RU,73.51,overcast clouds,49.7713,43.6622,Gostinitsa Frolovo
324,chuy,UY,57.97,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
326,altay,CN,64.31,few clouds,47.8667,88.1167,Jinqiao Hotel
328,kardla,EE,71.11,clear sky,58.9978,22.7492,Padu hotel
329,perth,AU,58.17,broken clouds,-31.9333,115.8333,Beatty Lodge
331,monster,NL,66.94,overcast clouds,52.0258,4.175,Hotel Restaurant Unicum Elzenhagen
334,kurchum,KZ,68.13,broken clouds,48.5722,83.6542,"Gostinitsa ""Kneda"""
335,hay river,CA,55.36,mist,60.8156,-115.7999,Ptarmigan Inn
336,kempele,FI,69.82,broken clouds,64.9131,25.5034,Finlandia Hotel Airport Oulu
337,imbituba,BR,66.09,light rain,-28.24,-48.6703,Praia Hotel Imbituba
338,yulara,AU,51.64,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
339,richards bay,ZA,58.91,clear sky,-28.783,32.0377,BON Hotel Waterfront Richards Bay
341,el alto,PE,74.86,few clouds,-4.2714,-81.2147,Black Marlin Restaurant & Hospedaje
345,hambantota,LK,77.34,overcast clouds,6.1241,81.1185,Bungalow 63
346,shimoda,JP,77.11,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
347,esmeraldas,BR,79.84,clear sky,-19.7625,-44.3139,Bom Será - Marcinho e Fernanda
351,preston,GB,71.33,scattered clouds,53.7667,-2.7167,Legacy Preston International Hotel - managed by Legacy Hotels and Resort
352,raha,IN,76.64,broken clouds,26.2333,92.5167,Bishnu Rajbingshi Rent House
353,litovko,RU,72.19,overcast clouds,49.2361,135.1742,
355,constitucion,CL,56.71,clear sky,-35.3333,-72.4167,Hotel Boutique Las Azucenas
356,chapais,CA,56.98,overcast clouds,49.7834,-74.8492,Hôtel Opémiska
358,daru,PG,77.92,overcast clouds,-9.0763,143.2092,Daru Lodge
359,krasnyy chikoy,RU,58.73,overcast clouds,50.3643,108.7512,Persona
360,lakselv,NO,58.82,broken clouds,70.0513,24.9718,Lakselv Hotel
361,boz,FR,66.85,overcast clouds,46.4071,4.9109,Le Jardin De La Reyssouze
362,nosy varika,MG,65.82,few clouds,-20.5833,48.5333,Hotel Volazara
363,sakata,JP,72.5,clear sky,38.9167,139.855,Hotel Rich & Garden Sakata
365,hasaki,JP,75.6,overcast clouds,35.7333,140.8333,Hotel Sunrise Choshi
367,krasnoselkup,RU,57.78,overcast clouds,65.7,82.4667,Krasnosel'kupnefteprodukt
368,high level,CA,55.51,overcast clouds,58.5169,-117.13600000000001,Days Inn by Wyndham High Level
369,brae,GB,55.31,clear sky,60.3964,-1.3530000000000002,Busta House Hotel
371,namibe,AO,66.18,clear sky,-15.1961,12.1522,Hotel Chik Chik Namibe
372,saint-joseph,RE,70.18,scattered clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
374,kaliua,TZ,74.17,overcast clouds,-5.0606,31.7936,Millennium Complex
375,ouegoa,NC,71.29,overcast clouds,-20.35,164.4333,
376,derzhavinsk,KZ,54.1,overcast clouds,51.1,66.3167,Ooo.khim Baza
377,baoning,CN,78.66,overcast clouds,25.3378,110.02600000000001,
378,eureka,US,55.92,broken clouds,40.8021,-124.1637,Eureka Inn Trademark By Wyndham
381,muravlenko,RU,50.07,light rain,63.7898,74.523,Hostel Rus Muravlenko
383,makakilo city,US,79.12,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
384,khandyga,RU,65.48,overcast clouds,62.6667,135.6,Apel'sin
385,mitsamiouli,KM,77.86,clear sky,-11.3847,43.2844,Foyer ADM
386,kyren,RU,63.36,overcast clouds,51.6828,102.1408,"Energetik, Pansionat Ooo ""Grand Baykal"""
387,krasnovishersk,RU,58.57,broken clouds,60.4078,57.082,Vishera
388,byron bay,AU,69.69,few clouds,-28.65,153.6167,Backpackers Inn on the Beach
389,winsum,NL,66.99,broken clouds,53.33,6.5208,Tuinhuis
390,serebryansk,KZ,51.35,broken clouds,49.6925,83.2892,"Gostinitsa ""Vodoley"""
391,zelenoborskiy,RU,58.01,overcast clouds,66.845,32.3622,Turisticheskaya baza
394,kontagora,NG,78.33,overcast clouds,10.3999,5.4695,Queens Guest Inn
397,rovaniemi,FI,69.21,clear sky,66.5,25.7167,Arctic City Hotel
398,berdigestyakh,RU,54.57,light rain,62.0989,126.6992,
399,bay roberts,CA,76.66,broken clouds,47.5999,-53.2648,Stonewall Inn
401,koszalin,PL,70.09,few clouds,54.1944,16.1722,Club 2CV
403,zaoyang,CN,77.29,moderate rain,32.1272,112.7542,Shanghai Hotel
405,lashio,MM,68.56,light rain,22.9333,97.75,Hotel CF Lashio - Burmese Only
409,sisimiut,GL,52.34,few clouds,66.9395,-53.6735,Hotel Sisimiut
410,kenora,CA,79.99,clear sky,49.8167,-94.4337,Maynard Lake Lodge
412,yuancheng,CN,69.87,scattered clouds,36.652,107.7896,
413,uhlove,UA,78.57,clear sky,44.8215,33.6045,Tavryda
414,sandwick,GB,55.22,few clouds,60.0,-1.25,Beach House Self-Catering Accomodation
417,noumea,NC,69.01,scattered clouds,-22.2763,166.4572,Hôtel Le Lagon
421,kortkeros,RU,68.0,overcast clouds,61.8106,51.5806,SCP FOUNDATION
422,omboue,GA,72.18,few clouds,-1.5746,9.2618,Hotel Olako
424,hervey bay,AU,71.04,clear sky,-25.2986,152.8535,Shelly Bay Resort
425,ballina,AU,69.76,scattered clouds,-28.8667,153.5667,Ramada Hotel & Suites by Wyndham Ballina Byron
429,schroeder,BR,73.78,light rain,-26.4125,-49.0731,Schroeder Imóveis e Waldenir Hang Corretor de Imóveis
430,saint-augustin,CA,64.65,overcast clouds,51.226000000000006,-58.6502,
431,santa lucia,ES,65.77,few clouds,27.9117,-15.5407,Las Tirajanas
434,beloha,MG,64.71,scattered clouds,-25.1667,45.05,
435,fairbanks,US,69.49,clear sky,64.8378,-147.7164,Westmark Fairbanks Hotel & Conference Center
436,shirokiy,RU,72.21,overcast clouds,49.758,129.523,
438,jiaocheng,CN,75.85,overcast clouds,24.6774,116.1389,Changtan Tourism Resort
